GeneID,Log2FC,P_val,P_val_adj,Cluster,point_type
Q00610_CLTC,-1.51771097526896,6.69194223850202e-14,4.24566557576073e-12,03_Esophageal,1_left_sig
Q00839_HNRNPU,-0.417800544322109,0.529493811973459,0.635810162155065,03_Esophageal,0_no_sig
Q01082_SPTBN1,-0.144655772736019,0.851583504817485,0.897147935887056,03_Esophageal,0_no_sig
Q01518_CAP1,0.847416153337562,0.261143000998606,0.37465490846785,03_Esophageal,0_no_sig
Q01973_ROR1,-1.57119660963453,0.00267733940007748,0.00894012162248094,03_Esophageal,1_left_sig
Q02790_FKBP4,-1.82689025091694,0.168689005487676,0.264619291575447,03_Esophageal,0_no_sig
Q02985_CFHR3,1.73051267408826,7.76720117277337e-08,9.85571526589687e-07,03_Esophageal,2_right_sig
Q03591_CFHR1,0.96827795862156,4.30286999741782e-06,3.50991252646511e-05,03_Esophageal,0_no_sig
Q04695_KRT17,0.23896364492713,0.655976090734568,0.730141028868301,03_Esophageal,0_no_sig
Q04756_HGFAC,-0.276235344305716,0.500446621528984,0.61452692665172,03_Esophageal,0_no_sig
Q05048_CSTF1,0.385855228577865,0.212640157402451,0.320362875664379,03_Esophageal,0_no_sig
Q05481_ZNF91,-1.25663050342816,6.65426345801929e-06,5.13457356017435e-05,03_Esophageal,1_left_sig
Q06033_ITIH3,0.0210663169995478,0.917091406235909,0.944792402969855,03_Esophageal,0_no_sig
Q06830_PRDX1,1.39745164787291,0.000235301212381265,0.0011386185785568,03_Esophageal,2_right_sig
Q08211_DHX9,-4.63871526035143,0.0118156459994552,0.030528207537054,03_Esophageal,1_left_sig
Q08380_LGALS3BP,0.498758343123075,0.0104848712148654,0.0281073308154374,03_Esophageal,0_no_sig
Q09666_AHNAK,-2.10540856351022,0.00255970901116496,0.0087361763202382,03_Esophageal,1_left_sig
Q12805_EFEMP1,0.811088654151146,0.000310635157121264,0.00143042479609873,03_Esophageal,0_no_sig
Q12905_ILF2,2.00592236187967,0.0880762630937827,0.160003729470807,03_Esophageal,0_no_sig
Q12912_LRMP,-0.903979392721393,0.000109049397382985,0.000604535979666836,03_Esophageal,0_no_sig
Q13093_PLA2G7,-0.0749484132857692,0.82146100628394,0.876736887080617,03_Esophageal,0_no_sig
Q13103_SPP2,-0.736583769812167,0.181440565319088,0.27925219082803,03_Esophageal,0_no_sig
Q13790_APOF,-0.756511533542827,8.03259313006373e-06,6.11548090302185e-05,03_Esophageal,0_no_sig
Q13885_TUBB2A,1.03628346329607,0.00677215972873323,0.019474066480173,03_Esophageal,2_right_sig
Q14376_GALE,0.141411916684415,0.799616633543601,0.857508630765795,03_Esophageal,0_no_sig
Q14520_HABP2,-0.387143856029219,0.0179513214903829,0.0432498083164922,03_Esophageal,0_no_sig
Q14624_ITIH4,1.05140531530346,1.36614968795794e-10,3.54577941738175e-09,03_Esophageal,2_right_sig
Q14651_PLS1,-0.655000452962579,0.584214554799776,0.671200222918858,03_Esophageal,0_no_sig
Q14790_CASP8,-1.94229034061083,0.0039863065099102,0.0125064891052677,03_Esophageal,1_left_sig
Q15063_POSTN,0.0482506925831458,0.946348834830019,0.955017422101671,03_Esophageal,0_no_sig
Q15149_PLEC,-0.961375529485935,0.236359459789588,0.348737084082312,03_Esophageal,0_no_sig
Q15155_NOMO1,0.9286690441718,0.0167114754996682,0.0406053298311088,03_Esophageal,0_no_sig
Q15166_PON3,-0.737364952389695,0.0122715927963577,0.0314218811063687,03_Esophageal,0_no_sig
Q15233_NONO,-0.314234663560983,0.800657072079092,0.857508630765795,03_Esophageal,0_no_sig
Q15366_PCBP2,-3.58999984455964,0.00535513027828835,0.0160093161722652,03_Esophageal,1_left_sig
Q15485_FCN2,-0.434523990841729,0.0989161712296582,0.177056845680673,03_Esophageal,0_no_sig
Q15582_TGFBI,0.638916231043568,0.0107709520907835,0.0285227511555242,03_Esophageal,0_no_sig
Q16560_SNRNP35,0.885099548860715,0.00437859332987679,0.0135144691424846,03_Esophageal,0_no_sig
Q16610_ECM1,-0.587220468700105,0.0131773461832502,0.0334209973800532,03_Esophageal,0_no_sig
Q16658_FSCN1,-0.756345348760251,0.543462030954142,0.644468888899189,03_Esophageal,0_no_sig
Q16880_UGT8,0.0478722477103055,0.910353456341735,0.94339713896757,03_Esophageal,0_no_sig
Q1HG44_DUOXA2,-0.179680435792342,0.529519757958263,0.635810162155065,03_Esophageal,0_no_sig
Q29980_MICB,0.0301715843268102,0.919082456392443,0.944792402969855,03_Esophageal,0_no_sig
Q2M1P5_KIF7,0.0118987546188336,0.981994650406621,0.988922302261341,03_Esophageal,0_no_sig
Q2UY09_COL28A1,-1.42957476422879,0.0784619375012206,0.145460280237653,03_Esophageal,0_no_sig
Q460N5_PARP14,2.01029639918434,3.44964899194594e-10,7.87899829760453e-09,03_Esophageal,2_right_sig
Q562R1_ACTBL2,0.998310038515946,0.17197817806458,0.267573677588216,03_Esophageal,0_no_sig
Q5IJ48_CRB2,3.1120821072292,0.000353281935379846,0.00161379188081514,03_Esophageal,2_right_sig
